city,floorarea,bathrooms,address,latitude,price,bedrooms,zipcode,longitude
Austin,1550,3,2912 E 14th St,30.278009,459900,3,78702,-97.707756
Austin,2243,3,2105 Rosewood Ave,30.269727,695000,4,78702,-97.71717
Austin,1618,2,6100 Woodhue Dr,30.207734,319000,3,78745,-97.794363
Austin,1393,3,4515 Speedway # A,30.309549,549000,3,78751,-97.727432
Austin,1690,2,8909 Palace Pkwy,30.176199,239900,3,78748,-97.804758
Austin,1584,2,5004 Suburban Dr,30.20847,299990,3,78745,-97.768433
Austin,1583,3,7233 Manchaca Rd UNIT 19,30.197905,289900,3,78745,-97.808616
Austin,2322,3,3501 Autumn Bay Dr,30.200596,229900,4,78744,-97.694272
Austin,2684,3,1912 Petrified Forest Dr,30.15591,274900,3,78747,-97.78701
Austin,2858,3,7400 Albert Rd,30.196155,650000,5,78745,-97.804299
Austin,,2.5,7506 Belfair Ter # S44899,30.18394,276990,3,78745,-97.78206
Austin,2393,,7233 Aldea Dr,30.200343,407000,Studio,78745,-97.811802
Austin,1383,3,604 N Bluff Dr UNIT 123,30.196289,299000,2,78745,-97.772026
Austin,1220,3,7805 Cooper Ln # 103,30.185207,239000,2,78745,-97.793212
Austin,1032,1,5805 Blythewood Dr,30.20493,299900,3,78745,-97.781953
Austin,2786,4,5203 Buffalo Pass,30.222206,595000,4,78745,-97.798861
Austin,2253,2.5,7405 Buchholz St,30.215386,333882,4,78745,-97.796011
Austin,1623,3,604 N Bluff Dr UNIT 124,30.196289,379000,3,78745,-97.772026
Austin,1576,3,2703 Goldbridge Dr,30.199597,279900,3,78745,-97.82279
Austin,1856,2.5,4409 Gillis St # B,30.225852,399000,3,78745,-97.78233
Austin,2468,2.5,2140 Independence Dr # A72,30.213507,374500,3,78745,-97.803767
Austin,1553,2,2717 Charlesworth Dr,30.205135,349000,3,78745,-97.818889
Austin,1918,2.5,7413 Wallach St,30.215386,317816,3,78745,-97.796011
Austin,1667,2.5,7400 Buchholz St,30.215386,308833,3,78745,-97.796011
Austin,1798,2,501 Ramble Ln,30.210283,390000,3,78745,-97.777997
Austin,2027,3,1808 Berkeley Ave,30.206482,599000,3,78745,-97.800401
Austin,2875,3,703 Marc Taylor Dr,30.185805,348900,4,78745,-97.797634
Austin,936,2,4615 South First Street,30.21701,350000,3,78745,-97.77529
Austin,2013,2.5,7405 Brynner St,30.19116,326899,4,78745,-97.793058
Austin,1888,3,7709 Manchaca Rd UNIT 4,30.194128,375000,3,78745,-97.810234
Austin,2253,2.5,7404 Wallach St,30.185121,336319,4,78745,-97.782193
Austin,2253,2.5,7403 Wallach St,30.186233,334864,4,78745,-97.792921
Austin,1562,2,7907 Lowdes Dr,30.195899,370000,3,78745,-97.8182
Austin,5460,6,13231 Shore Vista Dr,30.335864,1550000,4,78732,-97.930201
Austin,4700,4,1901 Holiday Hills Cv,30.353264,975000,5,78732,-97.886156
Austin,3650,4,717 Lakewood Hills Ter,30.353272,614999,4,78732,-97.911873
Austin,5711,6,224 Dawn River Cv,30.350153,1649999,6,78732,-97.916644
Austin,4058,5,12700 Mixson Dr,30.330129,815000,5,78732,-97.923906
Austin,5311,3,1003 Rocky Dr,30.332359,875000,5,78732,-97.921435
Austin,2031,2,5013 W Frances Pl,30.328902,585000,4,78731,-97.753748
Austin,3742,4,12812 Capella Trl,30.363141,725000,4,78732,-97.908435
Austin,2667,3,7011 Mountain Trl,30.41881,499000,3,78732,-97.885299
Austin,1550,3,2912 E 14th St,30.278009,459900,3,78702,-97.707756
Austin,2243,3,2105 Rosewood Ave,30.269727,695000,4,78702,-97.71717
Pflugerville,1895,3,1014 Prairie Ridge Trl,30.436027,185000,3,78660,-97.63371
Austin,915,2,909 Reinli St APT 205,30.318967,218900,2,78751,-97.710357
Austin,1393,3,4515 Speedway # A,30.309549,549000,3,78751,-97.727432
Austin,590,1,909 Reinli St APT 145,30.318967,155900,1,78751,-97.710357
Austin,2031,2,5013 W Frances Pl,30.328902,585000,4,78731,-97.753748
Austin,1550,3,2912 E 14th St,30.278009,459900,3,78702,-97.707756
Austin,2243,3,2105 Rosewood Ave,30.269727,695000,4,78702,-97.71717
Austin,915,2,909 Reinli St APT 205,30.318967,218900,2,78751,-97.710357
Austin,1618,2,6100 Woodhue Dr,30.207734,319000,3,78745,-97.794363
Austin,1393,3,4515 Speedway # A,30.309549,549000,3,78751,-97.727432
Austin,1690,2,8909 Palace Pkwy,30.176199,239900,3,78748,-97.804758
Austin,1584,2,5004 Suburban Dr,30.20847,299990,3,78745,-97.768433
Austin,1247,2,846 Latteridge Dr,30.18384,242000,3,78748,-97.799882
Austin,2902,4,10908 Desert Willow Loop,30.147745,365000,5,78748,-97.806796
Austin,1880,2,2313 Williston Loop,30.141945,379990,3,78748,-97.851315
Austin,2085,3,2208 Williston Loop,30.142744,394990,4,78748,-97.850582
Austin,1855,2,2204 Williston Loop,30.142694,376990,3,78748,-97.8504
Austin,1329,2,11601 Koolie Ln,30.166,263936,2,78748,-97.8261
Austin,1888,2.5,9707 Tolima Dr,30.168207,329990,3,78748,-97.81776
Austin,2084,3,2124 Williston Loop,30.142595,427180,4,78748,-97.850038
Austin,1803,2.5,10609 Portico Ln,30.166223,308035,3,78748,-97.835848
Austin,2507,3,1713 Suter St,30.143808,294900,5,78748,-97.841455
Austin,2947,3,3007 Sunland Dr,30.157233,495000,5,78748,-97.855551
Austin,1828,2,9516 Alex Ln,30.14255,342310,3,78748,-97.83175
Austin,1452,3,8921 Parker Ranch Cir # A,30.18581,269900,2,78748,-97.83409
Austin,,2,915 W Slaughter Ln # 7AE4YV,30.173916,255990,3,78748,-97.806358
Austin,2023,2.5,9506 Tanager Way,30.171623,329990,3,78748,-97.808596
Austin,2214,3,2400 Vintage Stave Rd,30.149016,280000,4,78748,-97.848861
Austin,2122,2,2424 Turtle Mountain Bnd,30.142839,375000,4,78748,-97.852398
Austin,1803,2.5,2305 Sentiero Walk,30.166223,306145,3,78748,-97.835848
Austin,,2.5,9301 Lost Bridge Ln # 1SDUBB,30.166223,271990,3,78748,-97.835848
Austin,2053,3,9415 Tanager Way,30.173726,314320,3,78748,-97.809359
Austin,1559,2,8925 Parker Ranch Cir # A,30.18581,289900,3,78748,-97.83409
Austin,2085,3,9341 Alex Ln,30.14706,358950,4,78748,-97.83148
Austin,4283,4,10605 Camillia Blossom Ln,30.174482,599899,4,78748,-97.853273
Austin,2896,3.5,104 Rose Mallow Way,30.146689,345000,5,78748,-97.80499
Austin,1655,2,415 Anacua Loop,30.13975,279990,3,78748,-97.80472
Austin,1535,3,1309 Catalan Rd,30.166,256920,3,78748,-97.8261
Austin,1550,3,2912 E 14th St,30.278009,459900,3,78702,-97.707756
Austin,2243,3,2105 Rosewood Ave,30.269727,695000,4,78702,-97.71717
Austin,1618,2,6100 Woodhue Dr,30.207734,319000,3,78745,-97.794363
Austin,1393,3,4515 Speedway # A,30.309549,549000,3,78751,-97.727432
Austin,1690,2,8909 Palace Pkwy,30.176199,239900,3,78748,-97.804758
Austin,1584,2,5004 Suburban Dr,30.20847,299990,3,78745,-97.768433
Austin,2322,3,3501 Autumn Bay Dr,30.200596,229900,4,78744,-97.694272
Austin,2684,3,1912 Petrified Forest Dr,30.15591,274900,3,78747,-97.78701
Austin,3087,3,1414 Wooten Dr,30.355592,675000,4,78757,-97.719789
Austin,1268,2,8201 Parkdale Cv,30.363023,364900,4,78757,-97.731227
Austin,1846,2,1904 Morrow St,30.350446,499900,3,78757,-97.728969
Austin,802,2,2104 Cullen Ave APT 206,30.346426,195000,2,78757,-97.734283
Austin,1985,3.1,1919 Madison Ave # B,30.347141,579000,3,78757,-97.731979
Austin,2375,2,8103 Falmouth Dr,30.35916,450000,5,78757,-97.727356
Austin,2184,3,6115 Rickey Dr,30.341675,679500,4,78757,-97.75092
Austin,2409,4,1915 Hearthside Dr,30.365971,420000,5,78757,-97.722761
Austin,1592,2,2809 Greenlawn Pkwy,30.350961,449900,3,78757,-97.741797
Austin,1553,2,1903 Santa Clara St,30.342713,398000,3,78757,-97.733392
Austin,1945,2,1514 Morrow St,30.348446,689900,4,78757,-97.724906
Austin,937,1,1311 Aggie Ln,30.34642,350000,2,78757,-97.724224
Austin,1912,2,2101 Wooten Dr,30.358175,475000,3,78757,-97.726886
Austin,1412,3,7601 Wildcat Pass,30.35314,487461,3,78757,-97.73227
Austin,1734,3,1006 Payne Ave #A,30.333891,549800,3,78757,-97.724752
Austin,1491,2,8215 Briarwood Ln,30.365428,380000,4,78757,-97.733193
Austin,1575,2,1913 Wooten Dr,30.357103,429500,4,78757,-97.725764
Austin,2160,4,1102 Payne Ave,30.334157,480000,6,78757,-97.725316
Austin,1450,3,6706 Wild St # A,30.335548,409900,3,78757,-97.721809
Austin,1385,3,1900 Richcreek Rd # A,30.348384,434000,3,78757,-97.729187
Austin,1663,3,2500 Addison Ave,30.344632,628000,3,78757,-97.739655
Austin,4232,,1901 Hearthstone Dr,30.366046,515000,--,78757,-97.721087
Austin,1536,2,2000 Pompton Dr,30.356785,385000,4,78757,-97.725929
Austin,3062,4,5904 Shoalwood Ave,30.335916,1195000,4,78757,-97.74303
Austin,1202,1,1704 Aggie Ln,30.347929,449900,3,78757,-97.726067
Austin,3241,4,2101 Richcreek Rd,30.349115,899000,5,78757,-97.732095
Austin,2031,2,5013 W Frances Pl,30.328902,585000,4,78731,-97.753748
Austin,1550,3,2912 E 14th St,30.278009,459900,3,78702,-97.707756
Austin,2243,3,2105 Rosewood Ave,30.269727,695000,4,78702,-97.71717
Austin,915,2,909 Reinli St APT 205,30.318967,218900,2,78751,-97.710357
Austin,1618,2,6100 Woodhue Dr,30.207734,319000,3,78745,-97.794363
Austin,1393,3,4515 Speedway # A,30.309549,549000,3,78751,-97.727432
Austin,1584,2,5004 Suburban Dr,30.20847,299990,3,78745,-97.768433
Austin,2031,2,5013 W Frances Pl,30.328902,585000,4,78731,-97.753748
Lakeway,3655,4,303 Lodestone Ln,30.332245,836070,4,78738,-97.986352
Austin,2322,3,3501 Autumn Bay Dr,30.200596,229900,4,78744,-97.694272
Austin,1550,3,2912 E 14th St,30.278009,459900,3,78702,-97.707756
Austin,2243,3,2105 Rosewood Ave,30.269727,695000,4,78702,-97.71717
Austin,915,2,909 Reinli St APT 205,30.318967,218900,2,78751,-97.710357
Austin,1618,2,6100 Woodhue Dr,30.207734,319000,3,78745,-97.794363
Austin,1393,3,4515 Speedway # A,30.309549,549000,3,78751,-97.727432
Austin,1690,2,8909 Palace Pkwy,30.176199,239900,3,78748,-97.804758
Bee Cave,3008,3.5,16025 Villa Frontera Dr,30.30998,490835,4,78738,-97.99641
Bee Cave,3732,4,11814 Uplands Ridge Dr,30.307215,750000,5,78738,-97.924735
Austin,4019,3.5,5201 Cedro Elm Dr,30.315587,575173,4,78738,-97.985738
Austin,2907,4,519 Baldovino Skwy,30.347562,468980,5,78738,-98.015512
Austin,3558,4,101 Porto Cima Ct,30.333848,899780,4,78738,-97.983116
Bee Cave,1088,1.5,13200 Bee Cave Pkwy # 12 W,30.313551,477000,1,78738,-97.944735
Austin,4118,5,5729 Krause Ln APT 14A,30.285178,1775000,4,78738,-97.94454
Austin,1584,2,5004 Suburban Dr,30.20847,299990,3,78745,-97.768433
Austin,1751,2,139 Double Eagle Dr # 139,30.354522,300000,3,78738,-97.986206
Lakeway,4233,6,202 Tempranillo Way,30.355367,849990,5,78738,-98.01445
Bee Cave,,3,16033 Cinca Terra Dr # O09INW,30.31373,566990,4,78738,-97.99416
Lakeway,4647,6,409 Tempranillo Way,30.355367,939990,5,78738,-98.01445
Austin,2782,4,12329 Pleasant Hill Ct,30.309138,489495,4,78738,-97.931068
Austin,2918,4,15928 Cinca Terra Dr,30.315586,410000,4,78738,-97.993184
Bee Cave,3837,3,13312 Overland Pass,30.297842,799000,4,78738,-97.959149
Bee Cave,4155,3.5,3200 Hayden Bnd,30.306525,750000,4,78738,-97.918716
Austin,5512,6,5516 Spanish Oaks Club Blvd,30.288479,2775000,4,78738,-97.943565
Austin,4704,4,1013 Crestone Stream Dr,30.328782,774000,5,78738,-98.001423
The Hills,3214,3.5,8 Dewdrop Cv,30.346182,505000,4,78738,-97.977492
Austin,2430,2.5,5101 Palermo Dr,30.316,471990,3,78738,-97.984682
Austin,2442,3,18620 Mckay Cv,30.3141,388000,4,78738,-97.9814
Austin,2068,3,11220 Barns Trl,30.347901,235000,3,78754,-97.617751
Austin,2028,3,12242 Abbey Glen Ln # C,30.389,229900,3,78753,-97.658238
Bee Cave,3294,4.5,15901 Villa Frontera Dr,30.30998,490000,5,78738,-97.99641
Bee Cave,3004,4,15004 Falconhead Grove Loop,30.320365,479900,5,78738,-97.971431
Austin,2150,4,1204 E 13th St,30.273585,749000,4,78702,-97.727372
Austin,2031,2,5013 W Frances Pl,30.328902,585000,4,78731,-97.753748
Austin,1550,3,2912 E 14th St,30.278009,459900,3,78702,-97.707756
Austin,2243,3,2105 Rosewood Ave,30.269727,695000,4,78702,-97.71717
Austin,915,2,909 Reinli St APT 205,30.318967,218900,2,78751,-97.710357
Austin,1393,3,4515 Speedway # A,30.309549,549000,3,78751,-97.727432
Austin,590,1,909 Reinli St APT 145,30.318967,155900,1,78751,-97.710357
Austin,2794,3.5,829 Waterfall Way,30.390584,419900,4,78753,-97.666921
Austin,2008,2,11406 Indianhead Dr,30.381043,365000,3,78753,-97.679819
Austin,,2,12501 Lucida Ln # TQJCY3,30.3946,284995,3,78753,-97.650238
Austin,2028,3,12242 Abbey Glen Ln,30.389095,229900,3,78753,-97.658296
Austin,1575,2,12127 Cottage Promenade Ct,30.40289,313990,3,78753,-97.64872
Austin,2332,2.5,12733 Serafy Ct,30.397009,290000,4,78753,-97.646396
Austin,2395,3,12126 Cottage Promenade Ct,30.40289,362990,3,78753,-97.64872
Austin,2381,2,1315 Comal St,30.275038,520000,3,78702,-97.72401
Austin,1520,2,555 E 5th St APT 527,30.265675,595000,2,78701,-97.738038
Austin,1416,2,555 E 5th St APT 907,30.265675,690000,1,78701,-97.738038
Austin,547,1,1207 E 9th St,30.266405,450000,1,78702,-97.727888
50063997223,2292,3,1604 Navasota St,30.27567,775000,3,78702,-97.7286
Other,2292,3,1604 Navasota St,30.27567,775000,3,78702,-97.7286
Austin,658,1,1122 Colorado St APT 1410,30.274084,299000,1,78701,-97.742872
Austin,1998,2.5,12402 Captain Hopkins Cv,30.395037,240000,3,78753,-97.657724
Austin,2124,3,12122 Cottage Promenade Ct,30.40289,349990,3,78753,-97.64872
Austin,2439,3,13617 Bauhaus Bnd,30.380237,306905,4,78753,-97.674629
Austin,3364,2.5,7503 Yaupon Dr,30.413223,669950,4,78759,-97.779274
Austin,1899,3,10300 Morado Cv APT 702,30.401576,329000,2,78759,-97.75608
Austin,3367,3,8523 Adirondack Trl,30.383561,799000,4,78759,-97.762112
Austin,2827,3,7200 Rain Creek Pkwy,30.415774,545000,4,78759,-97.772732
Austin,1794,2,8702 Azalea Trl,30.376648,499000,3,78759,-97.742401
Austin,1371,2,11603 Ladera Vista Dr APT 7,30.417394,329900,2,78759,-97.752443
Austin,2171,3,10706 Bayridge Cv,30.415285,475000,4,78759,-97.769253
Austin,2971,3,6404 Copperlily Cv,30.398519,525000,5,78759,-97.773915
Austin,2583,2.5,6817 Bayridge Ter,30.414809,475000,3,78759,-97.770616
Austin,2047,2,8611 Willowick Dr,30.375457,679000,4,78759,-97.743392
Austin,1804,2,8004 Hillrise Dr,30.369094,565000,3,78759,-97.753389
Austin,1791,3,5700 Misty Hill Cv,30.401618,390000,3,78759,-97.761799
Austin,2512,3,8102 West Ct,30.371843,470000,3,78759,-97.749646
Austin,1641,2,8203 Summerwood Dr,30.372507,375000,2,78759,-97.747589
Austin,1940,3,8906 Wildridge Dr,30.385705,499000,4,78759,-97.751671
Austin,1288,2,8110 Ceberry Dr # A,30.367115,324500,3,78759,-97.746315
Austin,2340,2,6302 Sierra Tahoe,30.41376,527000,4,78759,-97.763915
Austin,2906,3,6005 Tributary Ridge Dr,30.411545,589000,4,78759,-97.761203
Austin,2084,2,8100 East Ct,30.371141,405000,2,78759,-97.748388
Austin,2631,3,10401 Charette Cv,30.410474,569000,3,78759,-97.770725
Austin,3101,3,8806 North Path,30.385816,650000,5,78759,-97.756563
Austin,1439,2,5835 Secrest Dr,30.421404,339900,3,78759,-97.752207
Austin,3456,3,7235 Villa Maria Ln,30.410167,775900,5,78759,-97.777836
Austin,1641,2,11214 Barrington Way,30.423687,395000,3,78759,-97.774262
Austin,1567,2,5808 Secrest Dr,30.42244,347500,3,78759,-97.750886
Austin,1982,2,11414 Charred Oak Dr,30.425036,399799,4,78759,-97.771537
Austin,2294,2,14101 Running Deer Trl,30.376702,369999,3,78734,-97.919042
Austin,2359,3,16215 Spring Branch Trl,30.379714,315000,3,78734,-97.956223
Lakeway,2630,3,103 Thackery Ct,30.379179,474900,4,78734,-97.969429
Austin,1735,3,2918 Ranch Road 620 N # L-175,30.392766,387500,3,78734,-97.937849
Lakeway,2212,3,15317 Glen Heather Dr,30.343844,339000,3,78734,-97.963748
Austin,2187,2,13810 Hunters Pass,30.369314,362000,4,78734,-97.919314
Lakeway,3127,4,104 Plum Cv,30.375745,485000,5,78734,-97.975344
AUSTIN,2840,4,15098 Warbler Dr,30.34953,699000,4,78734,-97.95533
Austin,2535,3,309 Lombardia Dr # 22A,30.369515,370000,3,78734,-97.954656
Lakeway,2676,3,832 San Remo Blvd # 31B,30.370483,414900,3,78734,-97.952099
Lakeway,2581,2.5,708 Bermuda,30.36996,649900,3,78734,-97.987817
Austin,1379,2,5931 Hiline Rd # 1403,30.432601,581360,3,78734,-97.937599
Austin,1379,2,5931 Hiline Rd # 1303,30.432601,551360,3,78734,-97.937599
Austin,1379,2,5931 Hiline Rd # 1504,30.432601,626360,3,78734,-97.937599
Lakeway,3002,3,101 Golf Crest Cv,30.356048,429500,4,78734,-97.962411
Lakeway,2653,3,110 Squires Dr,30.360879,449900,3,78734,-97.968584
Austin,3030,3,15101 Falcon Dr,30.363086,530000,3,78734,-97.947252
Austin,8407,7,3601 Cloudy Ridge Rd,30.389104,2650000,5,78734,-97.915527
Austin,2535,3,137 Roberto # 11C,30.368362,374900,3,78734,-97.954438
Austin,1395,3,2918 Ranch Road 620 N APT 271,30.392827,236999,2,78734,-97.938102
Lakeway,2353,3,308 Marina View Ct,30.36391,999750,3,78734,-98.00859
Austin,2031,2,5013 W Frances Pl,30.328902,585000,4,78731,-97.753748
Austin,1550,3,2912 E 14th St,30.278009,459900,3,78702,-97.707756
Austin,2243,3,2105 Rosewood Ave,30.269727,695000,4,78702,-97.71717
Austin,915,2,909 Reinli St APT 205,30.318967,218900,2,78751,-97.710357
Austin,1618,2,6100 Woodhue Dr,30.207734,319000,3,78745,-97.794363
Austin,1393,3,4515 Speedway # A,30.309549,549000,3,78751,-97.727432
Austin,1584,2,5004 Suburban Dr,30.20847,299990,3,78745,-97.768433
Austin,2322,3,3501 Autumn Bay Dr,30.200596,229900,4,78744,-97.694272
Austin,3402,3.5,2103 Key West Cv,30.277086,899000,4,78746,-97.838286
Austin,5250,5,2701 Bartons Bluff Ln,30.255513,2199950,5,78746,-97.793268
Austin,2694,3,312 Ridgewood Rd,30.281795,1400000,5,78746,-97.788614
Austin,3971,4,3124 Above Stratford Pl,30.286045,1600000,4,78746,-97.788193
WEST LAKE HILLS,3404,5,4812 Bee Caves Rd,30.289539,1250000,4,78746,-97.81652
Austin,2506,3,1805 Congressional Cir,30.281969,725000,4,78746,-97.842751
Austin,3815,4,1903 Big Canyon Dr,30.279871,875000,5,78746,-97.839288
Austin,2979,3,1036 Liberty Park Dr APT 34A,30.266245,799900,4,78746,-97.789224
Austin,7413,7,6009 Long Champ Ct,30.335259,2349000,5,78746,-97.803442
Austin,4885,4,2522 Waymaker Way,30.321448,1650000,4,78746,-97.807727
West Lake Hills,7950,6,119 Redbud Trl,30.293182,6350000,6,78746,-97.799464
Austin,4594,5,4110-1 Bunny Run,30.343095,1198000,5,78746,-97.808924
Austin,12052,8,5404 Maryanna Dr,30.339109,5150000,6,78746,-97.790335
Austin,3504,4,1404 Mount Larson Rd,30.301558,1400000,4,78746,-97.790543
Austin,3739,4,3907 Bennedict Ln,30.307388,1310000,4,78746,-97.783838
Austin,2205,2,2305 Toro Canyon Rd,30.313563,875000,4,78746,-97.794285
Austin,3119,3,303 Stonewall Ln,30.278616,1299995,5,78746,-97.800291
Austin,4528,5,2329 Westlake Dr # 7,30.303957,2295000,4,78746,-97.78385
West Lake Hills,2421,3,1616 Westlake Dr,30.299786,3790000,3,78746,-97.795293
Austin,10211,6,4801 Bull Mountain Cv,30.320315,3999000,5,78746,-97.791265
Austin,2058,3,2210 Westlake Dr # A,30.303331,1350000,3,78746,-97.785598
Austin,1993,3,2210 Westlake Dr # B,30.303331,1350000,3,78746,-97.785598
Austin,2031,2,5013 W Frances Pl,30.328902,585000,4,78731,-97.753748
Austin,1745,2,12005 Trianon Ln,30.413201,320000,4,78727,-97.723592
Austin,1550,3,2912 E 14th St,30.278009,459900,3,78702,-97.707756
Austin,2243,3,2105 Rosewood Ave,30.269727,695000,4,78702,-97.71717
Austin,915,2,909 Reinli St APT 205,30.318967,218900,2,78751,-97.710357
Austin,1393,3,4515 Speedway # A,30.309549,549000,3,78751,-97.727432
Austin,590,1,909 Reinli St APT 145,30.318967,155900,1,78751,-97.710357
Austin,8000,8,4407 Island Cv,30.329624,4995000,6,78731,-97.777516
Austin,1651,3,4004 Tamarack Trl,30.428762,289500,4,78727,-97.712287
Austin,1521,2.5,3904 Cologne Ln,30.417162,254900,3,78727,-97.721213
Austin,1510,2,2005 Abbey Cir,30.419209,229500,4,78727,-97.692312
Austin,1716,2,1704 Hackney Cv,30.418543,270000,3,78727,-97.685341
Austin,,3.5,13106 Armaga Springs Rd # EM6FVO,30.427057,487990,4,78727,-97.696221
Austin,1336,2,5111 Duval Rd,30.416627,273900,3,78727,-97.740894
Austin,2280,2,12309 W Cow Path,30.4272,389779,3,78727,-97.737476
Austin,2175,2,12504 Tomanet Trl,30.419403,490000,3,78727,-97.700701
Austin,,2.5,13106 Armaga Springs Rd # K9F090,30.427057,462990,4,78727,-97.696221
Austin,2322,3,13521 Will Rogers Ln,30.425671,300000,3,78727,-97.682058
Austin,2811,3,13616 Campesina Dr,30.430938,348000,4,78727,-97.6878
Austin,1746,2,13005 Wingate Way,30.426532,299565,3,78727,-97.700315
Austin,1786,3,4304 Adelphi Ln,30.424345,319000,4,78727,-97.721153
Austin,3396,4,1612 Tamar Ln,30.421197,395000,4,78727,-97.682633
Austin,2339,3,2201 Broughton Ct,30.424459,289900,3,78727,-97.693628
Austin,1925,2,4007 Palomar Ln,30.427342,349900,3,78727,-97.713867
Austin,2773,3,1905 Maize Bend Dr,30.427397,325000,4,78727,-97.679964
Austin,2045,2.5,1701 Hackney Cv,30.41807,325000,3,78727,-97.685271
Austin,,3,13106 Armaga Springs Rd # N8Y15J,30.427057,492964,4,78727,-97.696221
Austin,2490,3,12507 W Cow Path,30.428951,650000,4,78727,-97.735629
Austin,2950,4,13112 Wingate Way,30.428038,545161,4,78727,-97.699898
Austin,4735,4,3807 Mcneil Dr,30.433784,975000,4,78727,-97.706127
Austin,2741,3,12620 Pony Ln,30.413545,400000,4,78727,-97.68324
Austin,1898,2.5,9703 Tall Tree Ln,30.168207,324990,3,78748,-97.81776
Austin,2095,3,8937 Parker Ranch Cir # B,30.18581,329725,3,78748,-97.83409
Austin,3217,3,2505 Bear Springs Trl,30.146727,409000,3,78748,-97.852896
Austin,2035,,3003 W Slaughter Ln,30.17901,324000,Studio,78748,-97.84074
Austin,1897,3,9328 Alex Ln,30.14706,313430,3,78748,-97.83148
Austin,,2.5,9301 Lost Bridge Ln # OJBE5D,30.173726,303990,3,78748,-97.809359
Austin,2018,3,9404 Hunter Ln,30.15345,321450,3,78748,-97.82895
Austin,1803,2.5,2304 Cappra Ter,30.166223,299965,3,78748,-97.835848
Austin,1797,3,9400 Hunter Ln,30.1648,299990,3,78748,-97.7989
Austin,1785,2.5,9408 Privet Dr,30.173726,309125,3,78748,-97.809359
Austin,,2.5,915 W Slaughter Ln # UV0WYF,30.173916,308990,4,78748,-97.806358
Austin,2437,3,12313 Canera Ct,30.149472,387961,3,78748,-97.847219
Austin,2135,3,9504 Hunter Ln,30.15345,317390,3,78748,-97.82895
Austin,,2.5,915 W Slaughter Ln # EUB2BX,30.173916,300990,4,78748,-97.806358
Austin,1918,3,8944 Parker Ranch Cir # A,30.1663,302708,3,78748,-97.8261
Austin,2416,3,1912 Ralph Cox Rd,30.149323,268000,4,78748,-97.839791
Austin,2423,4,10121 Aly May Dr,30.169374,315000,5,78748,-97.818116
Austin,2095,3,8937 Parker Ranch Cir # A,30.1663,329725,3,78748,-97.8261
Austin,3148,3,8616 Cullen Ln,30.172952,1100000,5,78748,-97.790433
Austin,2031,2,5013 W Frances Pl,30.328902,585000,4,78731,-97.753748
