,city,floorarea,bathrooms,address,latitude,price,bedrooms,zipcode,longitude,restaurant,bar,school,hospital
1925,Austin,1535.0,2.0,9007 W Pointer Ln,30.36706,299900,4,78758,-97.713985,640.582,2001.72,1980.73,4755.09
1926,Austin,559.0,1.0,12166 Metric Blvd APT 343,30.406244,84725,1,78758,-97.697677,177.367,970.381,1103.75,1423.27
1927,Austin,887.0,2.0,12166 Metric Blvd APT 247,30.406244,129000,2,78758,-97.697677,177.367,970.381,1103.75,1423.27
1928,Austin,1012.0,2.0,9518 Quail Ct,30.37087,113000,3,78758,-97.705374,1368.39,1993.36,2051.62,5407.0
1929,Austin,1906.0,2.0,10609 Parkfield Dr,30.37952,324500,3,78758,-97.698533,1119.18,1198.16,1052.71,5095.94
1930,Austin,1336.0,2.0,1605 Springer Ln,30.373725,250000,3,78758,-97.708603,1732.69,1822.34,2069.76,5596.49
1931,Austin,1933.0,2.0,1102 Rebecca Dr,30.388946,296825,4,78758,-97.689086,2105.69,2226.37,1965.65,4222.4
1932,Austin,1384.0,2.0,11908 Rosethorn Dr,30.398575,259900,3,78758,-97.701562,1292.81,655.254,1098.04,2539.82
1933,Austin,2126.0,3.0,1210 Neans Dr,30.376798,290000,5,78758,-97.699914,1136.57,1143.22,1271.56,5314.78
1934,Austin,516.0,1.0,12166 Metric Blvd APT 233,30.406244,69500,1,78758,-97.697677,177.367,970.381,1103.75,1423.27
1935,Austin,1348.0,2.0,9211 Singing Quail Dr,30.369735,182995,3,78758,-97.71328,1379.79,2162.83,2744.71,5629.11
1936,Austin,1469.0,2.0,1215 S Meadows Dr,30.377134,270900,3,78758,-97.69911,1080.57,1012.67,1238.2,5281.42
1937,Austin,1489.0,2.0,10203 W Rutland Vlg,30.379124,210000,3,78758,-97.70981,2112.29,1271.41,1802.0,5045.56
1938,Austin,1504.0,2.0,1616 Rutland Dr,30.372252,238400,3,78758,-97.71102,1429.81,2323.67,2668.83,5642.66
1939,Austin,,,1511 Rutland Dr,30.370879,280000,--,78758,-97.709403,1424.96,1905.37,2197.09,5534.27
1940,Austin,1460.0,2.0,11001 Applewood Dr,30.38624,269900,3,78758,-97.703583,2192.76,2050.91,221.519,4002.66
1941,Austin,1424.0,2.5,1718 Morning Quail Dr,30.394021,264990,3,78758,-97.701887,1890.21,1005.79,1432.17,3011.32
1942,Austin,1920.0,2.0,903 Fairfield Dr,30.356794,219990,4,78758,-97.704457,256.55,2556.15,1852.06,4966.29
1943,Austin,1220.0,2.0,2309 Galway St,30.416893,251900,3,78758,-97.701417,464.869,633.695,1185.75,838.52
1944,Austin,2189.0,3.0,11718 Drayton Dr,30.389782,359000,4,78758,-97.690944,2313.7,2180.06,1484.63,3780.31
1945,Austin,2050.0,2.0,1015 Quail Park Dr,30.363246,278000,4,78758,-97.702527,847.742,2082.18,2772.94,4616.49
1946,Austin,2518.0,4.0,9416 Solana Vista Loop # B,30.392591,375000,4,78750,-97.826181,6193.82,10000.0,8208.52,10000.0
1947,Austin,3514.0,3.5,9824 Brandywine Cir,30.436237,650000,4,78750,-97.80276,1779.02,1395.4,1428.05,10000.0
1948,Austin,1868.0,3.0,11901 Arch Hill Dr,30.443249,400000,3,78750,-97.797759,881.585,1241.12,999.176,10000.0
1949,Austin,1912.0,2.0,6204 Big Oak Holw,30.375807,387500,3,78750,-97.786649,1914.86,7404.81,4238.07,5861.13
1950,Austin,1439.0,2.0,12124 Old Stage Trl,30.452789,239900,3,78750,-97.799994,1438.94,1231.95,877.632,10000.0
1951,Austin,2611.0,2.5,10807 Plumewood Dr,30.436474,639000,4,78750,-97.807378,1438.2,1054.58,1087.23,10000.0
1952,Austin,2067.0,2.0,7414 Fireoak Dr,30.421507,388500,4,78759,-97.772628,1567.9,4817.61,766.15,7518.22
1953,Austin,2636.0,3.0,11503 Brandon Parke Trl,30.450109,359000,3,78750,-97.816733,768.323,1142.69,1277.89,10000.0
1954,Austin,3616.0,3.0,9409 Cedar Crest Dr,30.442387,650000,4,78750,-97.798093,960.451,1162.25,920.31,10000.0
1955,Austin,3576.0,4.0,9913 Anderson Mill Rd,30.44591,879900,4,78750,-97.79898,824.855,902.774,1018.41,10000.0
1956,Austin,2847.0,3.0,6713 Beauford Dr,30.376667,590000,3,78750,-97.792238,2314.33,7938.07,4771.32,6394.38
1957,Austin,3778.0,3.0,10401 Lockerbie Dr,30.431781,599900,3,78750,-97.811904,2137.7,1951.7,2114.72,10000.0
1958,Austin,2730.0,3.0,9108 Skye Cv,30.425627,539000,4,78750,-97.797689,3105.34,3010.38,1815.93,10000.0
1959,Austin,2235.0,3.0,8803 White Cliff Dr,30.395896,539500,3,78759,-97.777547,3852.31,7359.95,1254.34,6647.08
1960,Austin,3000.0,3.0,8106 Greenslope Dr,30.370236,699500,4,78759,-97.751372,1134.65,2853.0,730.567,2375.73
1961,Austin,3399.0,4.0,8910 Currywood Dr,30.38435,825000,4,78759,-97.748666,782.553,4041.92,1273.69,3984.85
1962,Austin,3733.0,4.0,5600 Spurflower Dr,30.393354,749999,4,78759,-97.766478,2577.66,6344.08,2999.19,5631.21
1963,Austin,1147.0,2.0,4711 Spicewood Springs Rd APT 125,30.374351,260000,2,78759,-97.764099,1061.07,4518.49,1173.61,3611.31
1964,Austin,904.0,1.0,4159 Steck Ave APT 194,30.375459,215000,2,78759,-97.758241,814.084,3622.26,277.381,3265.08
1965,Austin,2081.0,2.0,12016 Bobcat Trl,30.460201,265000,Studio,78750,-97.819556,623.414,2662.9,392.652,10000.0
1966,Austin,1935.0,2.0,10517 Timbercrest Ln,30.450917,350000,4,78750,-97.805719,779.548,1009.21,733.848,10000.0
1967,Austin,2540.0,2.5,10804 Spicewood Club Dr,30.436343,635000,4,78750,-97.806921,1438.2,1054.58,1087.23,10000.0
1968,Austin,1987.0,2.0,11608 Spicewood Pkwy UNIT 24,30.446442,384900,3,78750,-97.807207,332.148,51.469,582.127,10000.0
1969,Austin,3086.0,3.1,10301 Holme Lacey Ln,30.430221,529000,4,78750,-97.813189,2373.25,2187.26,2350.28,10000.0
1970,Austin,3204.0,4.0,10808 Keystone Bnd,30.431546,649000,4,78750,-97.798401,2343.73,2248.76,2054.19,10000.0
1971,Austin,1583.0,2.0,11720 Spotted Horse Dr,30.412391,377500,3,78759,-97.732673,1555.07,1768.06,874.67,2789.15
1972,Austin,1336.0,2.0,11514 Fast Horse Dr,30.411859,280000,3,78759,-97.741889,867.873,2860.59,1342.93,3881.68
1973,Austin,1478.0,2.0,3305 Spaniel Dr,30.417014,252500,3,78759,-97.712768,1394.19,1172.72,2742.71,1808.72
1974,Austin,1021.0,2.0,6501 Columbia Oaks Ct APT 1,30.424827,215000,2,78759,-97.75933,588.556,4643.48,1944.54,6116.78
1975,Austin,1740.0,2.0,8606 Green Vly,30.381406,520000,3,78759,-97.754081,1039.9,4154.0,1027.27,4076.13
1976,Austin,2584.0,3.0,9122 Balcones Club Dr UNIT 11,30.444525,355000,3,78750,-97.7901,0.0,2122.7,1880.76,9456.98
1977,Austin,2475.0,3.0,11608 Spicewood Pkwy # 121,30.44652,469000,3,78750,-97.80732,332.148,51.469,582.127,10000.0
1978,Austin,2191.0,3.0,8604 Dandelion Trl,30.193818,324900,3,78745,-97.833773,1145.37,4116.49,2830.46,5567.47
1979,Austin,1680.0,2.0,8711 Azalea Trl,30.37715,599500,4,78759,-97.74168,967.856,3027.17,833.998,2970.1
1980,Austin,3239.0,3.0,9909 Spicewood Mesa,30.416044,645000,4,78759,-97.790249,3176.48,4761.81,1911.88,9850.55
1981,Austin,1777.0,2.5,8600 1/2 Mesa Dr # A,30.378855,425000,3,78759,-97.752935,1117.34,3676.61,580.637,3568.34
1982,Austin,2006.0,2.0,3405 Amalfi Cv,30.419593,299900,3,78759,-97.713224,1087.09,1137.14,2707.13,1773.15
1983,Austin,2990.0,3.0,6301 Amberly Pl,30.410443,460000,4,78759,-97.765271,2511.55,5473.39,1475.95,6494.48
1984,Austin,1479.0,3.0,6000 S Congress Ave APT 203,30.200727,273900,2,78745,-97.776085,1580.2,3312.31,3319.6,2256.65
1985,Sunset Valley,3854.0,3.5,40 Lovegrass Ln,30.222776,789000,5,78745,-97.814725,1321.84,4343.95,5245.05,4958.93
1986,Austin,1531.0,2.0,2429 Independence Dr # B104,30.214932,349900,3,78745,-97.807,1906.02,3162.93,2528.39,1945.95
1987,Austin,1616.0,2.0,5000 Creekline Dr,30.21382,295000,3,78745,-97.776371,959.673,2574.95,3479.14,1647.59
1988,Austin,1122.0,2.0,6232 Hillston Dr,30.210626,319999,3,78745,-97.807281,1136.52,3288.54,1758.89,2033.67
1989,Austin,2098.0,2.0,11511 Antigua Dr,30.425628,440500,3,78759,-97.769966,942.089,4302.15,1034.1,7066.71
1990,Austin,1852.0,2.0,11808 Buckingham Rd,30.430732,344800,3,78759,-97.77085,366.825,3411.68,1563.08,7407.68
1991,Austin,1844.0,2.0,9525 N Capital Of Texas Hwy UNIT 133,30.388502,264997,2,78759,-97.748546,316.096,3701.17,1488.92,4552.0
1992,Austin,2707.0,3.0,9201 Spicebrush Dr,30.398372,638900,3,78759,-97.77023,2859.18,6643.71,2815.27,5930.85
1993,Austin,1003.0,1.5,9100 Mountain Ridge Dr APT 4C,30.387323,219900,2,78759,-97.755752,316.964,4317.31,1558.51,5084.36
1994,Austin,1003.0,1.5,9100 Mountain Ridge Dr APT 4D,30.387321,219900,2,78759,-97.755744,316.964,4317.31,1558.51,5084.36
1995,Austin,1318.0,2.0,6404 Clubway Ln,30.204774,330000,3,78745,-97.798242,1147.26,4387.08,1849.45,1651.79
1996,AUSTIN,1755.0,3.0,6716 Blarwood Dr,30.208006,379900,3,78745,-97.813812,1380.68,4030.16,1985.86,2775.3
1997,Austin,2156.0,,3301 China Grv,30.199724,362200,Studio,78745,-97.83319,1526.05,4923.82,2971.38,5501.61
1998,Austin,1402.0,2.0,5003 Gladeview Dr,30.220036,400000,4,78745,-97.789324,1432.99,1547.61,3188.61,2230.51
1999,Austin,1126.0,1.0,206 Rowland Dr,30.213558,259000,3,78745,-97.766495,176.146,1790.34,2327.21,2044.9
2000,Austin,1667.0,2.5,7401 Buchholz St,30.215386,312893,3,78745,-97.796011,2023.63,2155.68,2646.0,604.975
2001,Austin,,2.5,7506 Belfair Ter # S4489B,30.18394,274990,3,78745,-97.78206,1986.34,5277.72,1354.19,4222.06
2002,Austin,3801.0,4.0,5671 Rain Creek Pkwy,30.404401,1195000,4,78759,-97.759741,2078.67,6029.74,2332.96,7122.6
2003,Austin,1797.0,2.0,7103 Shumard Cir,30.423828,389000,3,78759,-97.767881,1141.76,4501.82,834.43,7032.28
2004,Austin,2475.0,2.0,10642 Floral Park Dr,30.407892,550000,4,78759,-97.756719,1683.22,4645.06,1885.61,5666.14
2005,Austin,2169.0,3.0,6016 Wilcott Ct # A6,30.212496,375000,3,78745,-97.803268,1359.94,2654.74,1982.31,1399.87
2006,Austin,1092.0,2.0,5212 Saint Georges Grn,30.215922,279000,3,78745,-97.792526,1922.06,2036.68,3131.51,880.989
2007,Austin,1187.0,2.0,4511 S 2nd St,30.219581,350000,2,78745,-97.775025,267.017,1914.68,2786.48,983.487
2008,Austin,1593.0,3.0,6000 S Congress Ave APT 601,30.201206,289500,2,78745,-97.775956,1580.2,3312.31,3319.6,2256.65
2009,Austin,2115.0,2.0,7320 Gaines Mill Ln,30.198837,349500,3,78745,-97.810741,710.496,3852.32,272.03,3193.13
2010,Austin,,2.5,7405 Cooper Ln # Q39W6F,30.190107,298990,4,78745,-97.792541,1879.45,5365.24,1587.32,3084.86
2011,Austin,1856.0,3.0,604 N Bluff Dr UNIT 132,30.196289,399000,2,78745,-97.772026,2072.87,3978.13,3511.28,2922.47
2012,Austin,1187.0,2.0,4511 4513 S 2nd St,30.219581,549990,2,78745,-97.775024,267.017,1914.68,2786.48,983.487
2013,Austin,2253.0,2.5,601 Bernstein St,30.190185,338218,4,78745,-97.792434,1879.45,5365.24,1587.32,3084.86
2014,Austin,2200.0,3.0,3108 Whipple Way,30.215217,362500,4,78745,-97.810206,2090.29,3392.99,2712.66,2138.13
2015,Austin,1805.0,3.0,8211 Nicola Trl,30.195217,319900,3,78745,-97.827842,1693.78,3792.29,2269.39,5300.75
2016,Austin,1604.0,2.0,3416 Dalton St,30.203153,309900,3,78745,-97.836062,1331.08,5405.54,3316.9,5666.64
2017,Austin,1913.0,2.0,4500 Richmond Ave,30.223495,495000,3,78745,-97.78268,1139.43,947.624,2939.92,1229.86
2018,Austin,1550.0,3.0,2912 E 14th St,30.278009,459900,3,78702,-97.707756,964.756,1754.83,1754.83,2951.3
2019,Austin,2243.0,3.0,2105 Rosewood Ave,30.269727,695000,4,78702,-97.71717,1064.96,1318.36,975.95,2083.94
2020,Austin,1618.0,2.0,6100 Woodhue Dr,30.207734,319000,3,78745,-97.794363,1634.09,3595.93,2336.29,860.632
2021,Austin,1690.0,2.0,8909 Palace Pkwy,30.176199,239900,3,78748,-97.804758,2005.58,2647.27,1384.94,5114.55
2022,Austin,1584.0,2.0,5004 Suburban Dr,30.20847,299990,3,78745,-97.768433,643.279,2262.08,2658.1,2516.64
2023,Austin,2322.0,3.0,3501 Autumn Bay Dr,30.200596,229900,4,78744,-97.694272,4294.35,8440.77,6221.26,9069.03
2024,Austin,2684.0,3.0,1912 Petrified Forest Dr,30.15591,274900,3,78747,-97.78701,1866.35,6154.76,4080.38,7990.06
2025,Austin,2830.0,3.0,11252 Pinehurst Dr,30.135261,380000,4,78747,-97.783236,4614.26,9162.7,6283.51,10000.0
2026,Austin,4694.0,3.1,8533 Calera Dr,30.278596,1875000,3,78735,-97.877116,5768.73,10000.0,6273.64,8004.75
2027,Austin,7753.0,5.0,8500 Chalk Knoll Dr,30.288621,2690000,4,78735,-97.865424,5122.28,10000.0,7208.03,5167.19
2028,Austin,2152.0,3.0,5805 Shoalwood Ave,30.33477,675000,4,78756,-97.742771,365.547,862.557,397.689,2636.76
2029,Austin,2214.0,2.5,4301 Shoal Creek Blvd,30.315053,729000,3,78756,-97.747275,955.961,1621.54,851.947,618.408
2030,Austin,803.0,1.0,4209 Marathon Blvd APT 204,30.31091,450000,2,78756,-97.740422,48.521,921.344,466.601,304.461
2031,Austin,3852.0,4.0,13213 Villa Montana Way,30.412769,799900,3,78732,-97.872757,1101.53,10000.0,9121.39,10000.0
2032,Austin,4007.0,4.0,1416 Hawks Canyon Cir,30.351635,755000,4,78732,-97.894062,7808.08,10000.0,10000.0,10000.0
2033,Austin,2673.0,3.0,2210 University Club Dr UNIT 14A,30.356062,550000,3,78732,-97.892233,7233.29,10000.0,10000.0,10000.0
2034,Austin,4935.0,4.0,11800 Eagles Glen Dr,30.355634,799899,5,78732,-97.889437,7656.96,10000.0,10000.0,10000.0
2035,Austin,8800.0,7.0,14515 Ridgetop Ter,30.418095,3900000,5,78732,-97.900822,3179.1,10000.0,10000.0,10000.0
2036,Austin,3590.0,4.0,11812 Palisades Pkwy,30.34117,599900,4,78732,-97.903557,9910.01,10000.0,10000.0,10000.0
2037,Austin,1218.0,2.0,1010 S Quinlan Park Rd APT 6,30.334399,799000,2,78732,-97.923056,10000.0,10000.0,10000.0,10000.0
2038,Austin,5700.0,6.0,2108 University Club Dr,30.354961,1199000,4,78732,-97.893163,7287.54,10000.0,10000.0,10000.0
2039,Austin,4331.0,5.0,6916 Cielo Azul Pass,30.412203,1145203,4,78732,-97.874778,988.29,9996.39,9008.15,10000.0
2040,Austin,5734.0,5.0,416 Dawn River Cv,30.348461,1500000,6,78732,-97.918777,9023.17,10000.0,10000.0,10000.0
2041,Austin,3550.0,4.0,2209 Rio Mesa Dr,30.360538,539900,5,78732,-97.900199,6762.0,10000.0,9956.01,10000.0
2042,Austin,2045.0,2.0,12321 Fairway Cv,30.364944,450000,3,78732,-97.893647,5940.46,9529.88,9134.47,10000.0
2043,Austin,2931.0,2.5,2743 Grimes Ranch Rd,30.370816,419900,4,78732,-97.901272,6200.86,9771.03,9375.62,10000.0
2044,Austin,6432.0,4.0,13405 Coleto Creek Trl,30.370667,799000,5,78732,-97.909479,7753.95,10000.0,10000.0,10000.0
2045,Austin,2058.0,3.0,12890 Park Dr,30.396217,1125000,3,78732,-97.883437,3323.73,6582.97,6187.56,10000.0
2046,Austin,5744.0,5.0,109 Dawn River Cv,30.350298,1250000,4,78732,-97.913773,8430.95,10000.0,10000.0,10000.0
2047,Austin,4327.0,4.1,12808 Arbor Lake Cv,30.35703,770000,4,78732,-97.910537,7982.57,10000.0,10000.0,10000.0
2048,Austin,3734.0,4.0,12825 Capella Trl,30.362567,609500,5,78732,-97.90932,7646.09,10000.0,10000.0,10000.0
2049,Austin,,,14002 Skyline Dr,30.416973,200000,Studio,78732,-97.89217,2396.68,10000.0,10000.0,10000.0
2050,Austin,4250.0,4.1,2616 University Club Dr,30.361128,895000,4,78732,-97.888195,6567.03,10000.0,9761.03,10000.0
2051,Austin,6997.0,6.1,13011 Perryton Dr,30.337984,1999900,7,78732,-97.925375,10000.0,10000.0,10000.0,10000.0
2052,Austin,3541.0,3.0,3204 Summer Canyon Dr,30.379703,520000,5,78732,-97.905154,6459.23,10000.0,9633.98,10000.0
2053,Austin,4286.0,6.0,805 Lakewood Hills Ter,30.354388,795900,6,78732,-97.91239,8116.65,10000.0,10000.0,10000.0
2054,Austin,6177.0,8.0,4516 Island Cv,30.331141,4995000,5,78731,-97.77937,3497.99,5838.68,4926.32,4829.92
2055,Austin,7221.0,7.0,4303 Island Ave,30.329769,5800000,6,78731,-97.776827,3210.51,5551.21,4638.84,4542.44
2056,Austin,2266.0,3.0,4800 W Frances Pl,30.325472,638000,4,78731,-97.754346,1310.39,2883.15,1876.79,2416.53
2057,Austin,3160.0,3.0,5820 Gentle Breeze Ter,30.344059,1600000,4,78731,-97.772927,2166.9,4314.25,3294.44,3555.34
2058,Austin,3531.0,4.0,3805 Green Trl N,30.364389,875000,4,78731,-97.753871,1352.4,3425.51,1367.44,1918.82
2059,Austin,2937.0,3.0,5207 Valburn Cir,30.373141,899000,3,78731,-97.775623,2713.92,5700.21,2533.46,4156.52
2060,Austin,2548.0,2.5,3712 Hidden Holw,30.362254,749900,3,78731,-97.75408,1245.47,3337.72,1465.15,1831.03
2061,Austin,4972.0,5.0,4407 Balcones Dr,30.325137,1450000,4,78731,-97.767491,1691.01,4135.19,3638.96,3576.3
2062,Austin,2068.0,3.0,11220 Barns Trl,30.347901,235000,3,78754,-97.617751,5656.23,10000.0,5376.81,8159.43
2063,Austin,2031.0,2.0,5013 W Frances Pl,30.328902,585000,4,78731,-97.753748,1063.65,2960.33,1659.25,2885.86
2064,Austin,1550.0,3.0,2912 E 14th St,30.278009,459900,3,78702,-97.707756,964.756,1754.83,1754.83,2951.3
2065,Austin,2243.0,3.0,2105 Rosewood Ave,30.269727,695000,4,78702,-97.71717,1064.96,1318.36,975.95,2083.94
2066,Austin,915.0,2.0,909 Reinli St APT 205,30.318967,218900,2,78751,-97.710357,451.852,593.297,1372.47,4093.65
2067,Austin,1393.0,3.0,4515 Speedway # A,30.309549,549000,3,78751,-97.727432,459.187,826.721,1149.52,1799.83
2068,Austin,590.0,1.0,909 Reinli St APT 145,30.318967,155900,1,78751,-97.710357,451.852,593.297,1372.47,4093.65
2069,Austin,1846.0,2.0,12311 Madero Dr,30.18074,309000,3,78748,-97.79263,1857.13,4159.29,212.941,4185.89
2070,Austin,2417.0,3.0,9421 Sawyer Fay Ln,30.165788,357500,5,78748,-97.796905,977.004,3951.81,2091.29,6165.44
2071,Manchaca,2158.0,3.0,13216 Alans Way,30.134374,360384,4,78748,-97.849326,6767.57,5386.98,1706.22,10000.0
2072,Austin,1898.0,2.5,9706 Tall Tree Ln,30.168207,334579,3,78748,-97.81776,3371.25,1863.65,2576.26,6660.27
2073,Austin,1803.0,2.5,810 Misty Nest Cv,30.173726,310375,3,78748,-97.809359,2089.09,2067.71,1975.94,5479.92
2074,Austin,3482.0,3.0,2552 Lavendale Ct,30.155863,329900,4,78748,-97.841006,3873.64,2291.48,1242.19,9042.62
2075,Austin,2526.0,2.0,10301 English Oak Dr,30.155187,309000,3,78748,-97.800788,2034.3,4683.28,1804.09,7414.26
2076,Austin,2019.0,3.0,9508 Hunter Ln,30.1648,299990,3,78748,-97.7989,1105.5,3801.98,2175.7,6249.84
2077,Austin,2163.0,3.0,1513 Rockland Dr,30.16579,277900,3,78748,-97.82446,3651.6,400.817,2271.81,7151.96
2078,Austin,,2.5,915 W Slaughter Ln # G4YS7F,30.173916,303990,3,78748,-97.806358,1803.53,2353.27,1693.29,5422.9
2079,Austin,,2.5,915 W Slaughter Ln # HCEM0H,30.173916,297990,3,78748,-97.806358,1803.53,2353.27,1693.29,5422.9
2080,Austin,2310.0,3.0,10313 Beard Ave,30.171807,310000,3,78748,-97.835834,1985.73,1915.84,2665.07,7477.41
2081,Austin,2454.0,2.5,2028 Boyds Way,30.161223,274990,4,78748,-97.834303,3546.44,1106.45,923.604,7857.59
2082,Austin,2347.0,3.0,9700 Alex Ln,30.164772,342888,3,78748,-97.800467,1016.74,3890.74,2264.47,6338.61
2083,Austin,1893.0,4.0,9436 Hunter Ln,30.1648,299990,4,78748,-97.7989,1105.5,3801.98,2175.7,6249.84
2084,Austin,2093.0,3.0,2304 Lancaster Dr,30.183084,325000,4,78748,-97.823798,2962.31,1913.06,2971.81,6142.66
2085,Austin,2126.0,3.0,1700 Strobel Ln,30.146195,265000,5,78748,-97.838591,5345.62,3186.66,1381.04,9937.8
2086,Austin,2938.0,4.0,2309 Williston Loop,30.14209,434990,4,78748,-97.85121,5428.57,4622.67,0.0,10000.0
2087,Austin,1515.0,3.0,907 Sweetwater River Dr,30.16357,274900,3,78748,-97.81634,3168.6,2488.13,1327.62,7284.76
2088,Austin,1624.0,2.0,9621 Sawyer Fay Ln,30.164259,298000,3,78748,-97.798132,748.083,4089.11,2320.21,6394.36
2089,Austin,1478.0,2.0,3406 Graybuck Rd,30.182192,349900,2,78748,-97.849266,42.886,3349.45,4409.64,7650.94
2090,Austin,1819.0,3.0,10017 Aly May Dr,30.170073,305000,3,78748,-97.818273,3371.25,1863.65,2576.26,6660.27
2091,Austin,3185.0,3.0,512 Paul Jones Pass,30.15229,399999,5,78748,-97.812012,4146.88,6481.08,4325.76,9853.47
2092,Austin,1550.0,2.1,9201 Brodie Ln UNIT 903,30.192077,249500,2,78748,-97.844262,183.806,4534.61,4125.52,6853.93
2093,Austin,1334.0,3.0,9201 Brodie Ln UNIT 2602,30.192077,229900,2,78748,-97.844262,183.806,4534.61,4125.52,6853.93
2094,Austin,2068.0,3.0,11220 Barns Trl,30.347901,235000,3,78754,-97.617751,5656.23,10000.0,5376.81,8159.43
2095,Austin,2031.0,2.0,5013 W Frances Pl,30.328902,585000,4,78731,-97.753748,1063.65,2960.33,1659.25,2885.86
2096,Austin,1550.0,3.0,2912 E 14th St,30.278009,459900,3,78702,-97.707756,964.756,1754.83,1754.83,2951.3
2097,Austin,2243.0,3.0,2105 Rosewood Ave,30.269727,695000,4,78702,-97.71717,1064.96,1318.36,975.95,2083.94
2098,Austin,915.0,2.0,909 Reinli St APT 205,30.318967,218900,2,78751,-97.710357,451.852,593.297,1372.47,4093.65
2099,Austin,1618.0,2.0,6100 Woodhue Dr,30.207734,319000,3,78745,-97.794363,1634.09,3595.93,2336.29,860.632
2100,Austin,1393.0,3.0,4515 Speedway # A,30.309549,549000,3,78751,-97.727432,459.187,826.721,1149.52,1799.83
2101,Austin,1690.0,2.0,8909 Palace Pkwy,30.176199,239900,3,78748,-97.804758,2005.58,2647.27,1384.94,5114.55
2102,Austin,3686.0,5.0,101 Pagosa Ct,30.196142,450000,5,78737,-97.975849,7126.8,10000.0,7410.6,6603.3
2103,Austin,3484.0,4.0,100 Serenity Ct,30.19995,465000,4,78737,-97.97846,6686.86,10000.0,5720.29,5586.54
2104,Austin,3723.0,4.0,2 Heritage Oaks Dr,30.205937,756000,3,78737,-97.987502,6686.86,10000.0,5720.29,5586.54
2105,Austin,3032.0,3.0,172 Brentwood Dr,30.18659,513990,4,78737,-97.989528,10000.0,10000.0,10000.0,10000.0
2106,Austin,3406.0,3.1,240 Bolton Dr,30.197002,450000,4,78737,-97.984172,7126.8,10000.0,7410.6,6603.3
2107,Austin,3297.0,4.0,394 Mirafield Ln,30.18294,479900,4,78737,-97.982004,10000.0,10000.0,10000.0,10000.0
2108,Austin,2654.0,3.0,459 Drury Ln,30.202105,420000,4,78737,-97.970029,6686.86,10000.0,5720.29,5586.54
2109,Austin,3400.0,3.0,35 Longwood Rd,30.220931,649000,4,78737,-97.993219,6686.86,10000.0,5720.29,5586.54
2110,Austin,2109.0,3.0,1811 Wooten Dr,30.356288,378000,3,78757,-97.724176,401.05,1402.81,678.153,3416.36
2111,Austin,1564.0,2.0,1211 Payne Ave,30.334513,449900,3,78757,-97.727263,875.408,659.091,1075.97,3228.28
2112,Austin,780.0,1.0,2500 Steck Ave,30.36248,165000,1,78757,-97.730493,426.347,491.823,1721.23,2907.65
2113,Austin,1277.0,1.0,8305 Franwood Ln,30.366875,345000,3,78757,-97.734422,879.766,945.242,2275.75,2602.01
2114,Austin,2000.0,2.0,2016 Brentwood St,30.341188,569900,3,78757,-97.736038,739.858,315.316,798.038,2750.84
2115,Austin,1416.0,2.0,1205 Dwyce Dr,30.33854,540000,3,78757,-97.724934,576.713,837.701,1558.05,3605.55
